User ID,Clothing ID,Rating
0042,00137,0
0750,00072,0
0489,00497,0
0634,00354,1
0459,00484,0
0767,00451,1
0083,00098,1
0320,00402,1
0968,00354,1
0682,00222,2
0924,00012,2
0558,00292,0
0979,00089,0
0658,00254,2
0984,00308,2
0583,00303,0
0297,00257,2
0872,00204,1
0295,00431,1
0552,00295,1
0187,00208,1
0578,00275,2
0462,00486,0
0658,00151,1
0209,00440,2
0309,00257,0
0304,00460,1
0156,00200,0
0407,00244,2
0512,00242,2
0304,00248,2
0969,00241,2
0484,00321,2
0760,00081,1
0856,00094,2
0562,00035,1
0953,00448,1
0216,00445,0
0995,00110,0
0084,00396,2
0594,00272,2
0646,00064,2
0349,00485,1
0656,00487,0
0646,00416,2
0509,00260,2
0665,00038,0
0229,00419,2
0336,00192,0
0983,00203,1
0384,00389,2
0569,00404,0
0769,00237,2
0706,00281,1
0286,00407,1
0035,00191,2
0341,00480,1
0403,00338,1
0238,00322,2
0046,00351,0
0029,00273,0
0465,00369,1
0748,00017,2
0734,00068,0
0772,00360,0
0149,00337,2
0573,00315,2
0485,00021,0
0972,00337,2
0464,00369,0
0133,00031,2
0918,00352,1
0602,00294,2
0272,00399,1
0931,00102,0
0915,00018,1
0803,00257,1
0421,00119,2
0180,00296,2
0470,00475,2
0628,00269,2
0849,00374,2
0093,00330,2
0134,00480,2
0737,00179,2
0117,00120,2
0106,00124,1
0803,00007,2
0254,00339,2
0454,00106,1
0937,00140,0
0878,00217,0
0576,00321,1
0490,00075,0
0217,00003,2
0506,00078,0
0158,00466,0
0598,00478,0
0688,00203,1
0298,00377,0
0485,00073,0
0448,00210,1
0842,00194,0
0743,00371,2
0354,00060,1
0333,00395,0
0994,00214,1
0990,00271,0
0325,00088,2
0084,00145,2
0799,00044,1
0723,00477,2
0632,00131,0
0570,00330,0
0725,00276,0
0084,00026,2
0612,00124,2
0277,00133,1
0543,00405,2
0331,00454,2
0569,00127,1
0053,00156,0
0862,00017,2
0924,00192,2
0884,00291,1
0852,00080,1
0121,00442,1
0115,00130,2
0756,00001,1
0599,00125,0
0461,00281,1
0059,00248,2
0119,00226,2
0092,00257,2
0174,00088,0
0125,00369,0
0292,00134,0
0485,00102,0
0542,00054,1
0310,00396,0
0841,00003,2
0466,00196,0
0905,00408,1
0208,00473,0
0652,00327,1
0615,00444,1
0291,00459,2
0175,00197,2
0083,00376,1
0578,00201,2
0662,00125,1
0402,00184,1
0884,00197,2
0350,00288,0
0400,00391,0
0899,00181,1
0601,00239,2
0922,00456,2
0184,00431,0
0068,00395,1
0826,00429,2
0138,00087,2
0343,00174,2
0048,00145,1
0701,00089,1
0636,00294,2
0749,00264,1
0438,00103,0
0262,00315,0
0050,00427,2
0106,00215,1
0898,00186,0
0506,00057,1
0396,00173,2
0494,00123,0
0552,00480,0
0744,00083,2
0163,00139,1
0441,00280,0
0085,00378,1
0044,00450,1
0207,00049,2
0025,00459,2
0351,00157,1
0771,00141,0
0213,00065,2
0115,00331,2
0070,00332,1
0174,00336,1
0704,00470,0
0438,00055,1
0028,00290,1
0810,00360,0
0446,00021,2
0993,00418,2
0840,00072,1
0751,00346,0
0010,00114,0
0554,00284,1
0961,00448,1
0106,00331,2
0557,00185,1
0119,00350,2
0227,00010,0
0068,00435,2
0192,00170,1
0003,00052,2
0631,00062,1
0777,00345,1
0282,00093,1
0143,00202,1
0850,00230,2
0675,00440,1
0140,00412,2
0542,00004,2
0065,00366,0
0426,00265,1
0680,00127,2
0805,00495,0
0338,00073,2
0599,00109,0
0228,00265,0
0232,00179,2
0379,00381,0
0317,00221,1
0794,00253,1
0003,00310,2
0494,00320,0
0068,00168,2
0260,00314,1
0606,00367,1
0688,00126,0
0103,00119,0
0036,00034,0
0958,00231,0
0953,00412,2
0762,00315,0
0999,00397,2
0687,00070,0
0441,00212,0
0614,00238,0
0450,00044,2
0064,00002,1
0162,00472,1
0567,00050,1
0547,00444,0
0829,00185,1
0486,00386,0
0893,00266,2
0265,00183,2
0696,00378,0
0879,00143,2
0745,00072,1
0103,00222,0
0215,00020,1
0901,00221,0
0250,00006,2
0909,00445,2
0796,00335,2
0792,00131,0
0909,00020,2
0857,00306,2
0890,00427,2
0670,00495,2
0498,00377,0
0925,00383,1
0159,00497,1
0213,00289,2
0422,00361,0
0770,00074,2
0495,00114,2
0012,00469,2
0402,00094,1
0443,00003,0
0162,00400,1
0096,00117,2
0337,00338,0
0940,00350,2
0096,00466,0
0260,00165,2
0727,00040,0
0862,00138,0
0470,00293,1
0796,00014,2
0710,00211,1
0171,00267,2
0828,00446,1
0005,00409,1
0633,00131,1
0934,00293,1
0060,00400,2
0105,00346,1
0676,00402,1
0631,00396,1
0869,00477,0
0649,00026,1
0088,00485,1
0800,00066,2
0982,00402,2
0030,00164,2
0472,00064,2
0825,00361,1
0198,00262,2
0235,00078,1
0578,00134,2
0323,00058,2
0728,00266,1
0590,00273,1
0770,00449,0
0312,00407,2
0583,00027,0
0486,00025,1
0885,00319,1
0759,00050,0
0883,00067,1
0189,00042,0
0404,00079,1
0773,00398,1
0653,00412,2
0466,00483,1
0898,00034,2
0561,00428,2
0716,00305,1
0474,00203,0
0667,00148,0
0660,00382,0
0765,00131,1
0254,00235,0
0193,00148,2
0829,00385,2
0806,00120,0
0858,00339,2
0332,00151,2
0691,00484,0
0524,00422,2
0197,00073,1
0750,00389,0
0188,00251,2
0440,00320,0
0062,00437,2
0261,00304,1
0905,00244,0
0176,00032,2
0750,00044,1
0845,00181,1
0048,00395,0
0464,00114,2
0753,00186,1
0415,00125,1
0980,00451,2
0951,00443,2
0145,00183,0
0762,00059,1
0130,00305,2
0276,00196,0
0023,00141,0
0640,00405,0
0102,00239,2
0623,00109,1
0735,00011,0
0007,00083,0
0716,00145,2
0625,00012,1
0328,00383,1
0567,00146,0
0295,00017,0
0773,00472,2
0560,00263,1
0991,00303,2
0045,00289,1
0248,00309,2
0206,00083,2
0175,00280,1
0836,00204,2
0395,00203,2
0356,00259,2
0412,00117,0
0536,00141,1
0426,00157,0
0372,00240,0
0533,00111,1
0414,00495,2
0985,00025,2
0940,00489,1
0314,00104,2
0853,00115,2
0524,00102,0
0045,00314,1
0870,00260,2
0621,00120,0
0327,00087,1
0246,00430,0
0147,00009,1
0903,00489,2
0672,00412,1
0036,00086,1
0261,00088,2
0050,00418,2
0177,00013,1
0925,00411,0
0983,00215,1
0035,00154,2
0733,00066,2
0894,00028,1
0564,00207,2
0050,00478,2
0820,00071,2
0057,00256,1
0462,00318,1
0078,00179,1
0219,00336,2
0068,00351,0
0029,00060,1
0055,00500,1
0534,00307,2
0381,00048,2
0519,00254,1
0589,00401,0
0827,00160,0
0956,00166,1
0786,00393,1
0308,00232,2
0404,00351,2
0196,00061,0
0531,00246,0
0372,00369,0
0800,00207,1
0878,00212,0
0377,00364,1
0904,00356,2
0309,00004,0
0082,00036,1
0503,00347,2
0037,00169,2
0924,00341,2
0753,00059,1
0759,00306,1
0216,00485,0
0863,00119,1
0704,00326,0
0793,00037,1
0725,00093,2
0218,00004,0
0547,00310,2
0821,00322,0
0222,00411,0
0238,00313,0
0593,00330,2
0950,00243,2
0363,00114,1
0094,00069,0
0692,00329,1
0462,00475,2
0237,00166,2
0927,00071,2
0342,00230,0
0181,00130,2
0573,00308,0
0944,00438,0
0066,00018,1
0914,00009,1
0277,00071,1
0577,00410,1
0884,00465,1
0461,00324,0
0961,00062,1
0374,00290,2
0222,00189,2
0429,00056,0
0357,00068,2
0120,00303,2
0393,00062,1
0012,00269,0
0350,00203,2
0887,00367,0
0382,00244,0
0091,00312,0
0248,00159,2
0171,00037,0
0068,00324,1
0041,00430,2
0855,00340,2
0656,00028,1
0302,00383,0
0032,00120,1
0496,00314,1
0183,00494,2
0716,00188,2
0629,00381,2
0865,00410,1
0211,00234,0
0505,00290,1
0507,00437,0
0322,00394,2
0495,00164,2
0387,00499,2
0676,00212,2
0935,00366,2
0830,00264,0
0297,00255,0
0803,00383,2
0478,00460,1
0190,00106,0
0132,00294,0
0507,00189,0
0129,00347,2
0935,00408,1
0535,00023,0
0825,00088,1
0304,00412,0
0748,00202,0
0134,00459,1
0042,00444,2
0510,00297,1
0653,00419,0
0091,00456,2
0327,00255,0
0569,00024,2
0993,00494,0
0525,00478,2
0564,00428,0
0871,00014,1
0856,00215,2
0133,00453,1
0802,00188,2
0955,00284,0
0266,00373,2
0109,00056,0
0259,00206,0
0941,00287,1
0161,00130,1
0263,00111,1
0926,00132,2
0387,00015,2
0929,00149,1
0065,00137,2
0987,00326,2
0836,00493,2
0869,00358,1
0280,00098,0
0587,00147,1
0111,00303,1
0165,00035,1
0327,00429,2
0807,00032,1
0715,00199,0
0377,00245,1
0699,00271,2
0796,00422,1
0224,00375,1
0268,00023,2
0962,00198,0
0515,00450,1
0310,00219,1
0057,00281,1
0341,00072,2
0951,00408,1
0776,00009,1
0064,00471,0
0860,00460,1
0457,00250,2
0242,00099,1
0583,00093,2
0541,00203,1
0059,00099,2
0355,00465,0
0683,00014,2
0457,00113,1
0826,00410,2
0015,00421,2
0883,00172,0
0311,00169,2
0320,00251,1
0082,00249,2
0830,00200,1
0900,00382,1
0642,00261,0
0478,00123,0
0847,00490,2
0513,00103,2
0594,00438,2
0055,00351,0
0444,00044,1
0228,00120,0
0090,00413,2
0942,00091,0
0971,00329,2
0093,00375,1
0784,00230,2
0965,00253,0
0442,00497,0
0200,00360,2
0122,00018,0
0884,00419,2
0389,00002,2
0849,00175,2
0914,00288,0
0221,00336,0
0041,00294,0
0664,00024,1
0242,00498,0
0857,00047,1
0578,00040,1
0758,00344,1
0832,00343,1
0364,00432,0
0619,00436,1
0016,00351,2
0847,00167,2
0437,00405,1
0596,00031,0
0012,00434,2
0637,00298,0
0862,00183,0
0085,00158,1
0981,00297,0
0773,00269,1
0260,00496,0
0541,00475,2
0341,00350,1
0771,00262,1
0249,00425,1
0845,00313,0
0865,00226,1
0164,00236,1
0170,00194,2
0687,00336,1
0115,00408,1
0314,00302,2
0026,00172,1
0312,00272,0
0843,00339,0
0882,00080,0
0296,00151,0
0166,00139,0
0761,00042,2
0619,00220,1
0963,00457,1
0249,00111,0
0235,00364,2
0899,00171,2
0714,00268,1
0976,00450,2
0751,00036,2
0958,00401,2
0321,00235,1
0421,00091,0
0707,00100,0
0555,00386,1
0794,00278,1
0467,00284,0
0686,00235,0
0394,00311,1
0582,00200,2
0290,00435,0
0773,00309,0
0015,00229,1
0841,00183,1
0829,00335,0
0307,00365,1
0342,00457,2
0762,00227,2
0525,00216,1
0489,00460,1
0966,00079,1
0746,00198,0
0956,00353,1
0167,00178,1
0962,00026,0
0820,00275,0
0364,00072,0
0588,00106,1
0687,00236,2
0329,00450,1
0690,00072,0
0211,00377,2
0747,00317,0
0870,00346,2
0099,00030,2
0033,00369,0
0943,00265,2
0783,00002,2
0452,00056,2
0321,00086,2
0038,00434,0
0267,00079,2
0106,00433,2
0562,00167,2
0091,00184,2
0087,00112,1
0290,00424,2
0745,00080,2
0634,00144,0
0972,00373,1
0183,00074,2
0931,00222,2
0813,00111,1
0942,00314,2
0206,00106,0
0133,00031,1
0321,00286,2
0996,00263,0
0502,00063,2
0812,00332,0
0291,00437,2
0322,00356,1
0205,00417,2
0810,00023,0
0026,00423,0
0101,00277,2
0861,00152,0
0298,00001,0
0034,00357,2
0148,00347,1
0679,00012,0
0203,00016,2
0099,00043,0
0534,00051,0
0154,00004,0
0369,00099,0
0586,00170,2
0322,00163,0
0212,00470,0
0401,00092,0
0392,00337,0
0706,00053,1
0304,00044,0
0507,00259,0
0184,00435,0
0944,00108,2
0772,00270,1
0542,00145,2
0114,00115,1
0913,00063,2
0857,00459,2
0235,00216,2
0618,00337,0
0470,00192,1
0179,00319,1
0256,00452,1
0864,00051,0
0439,00056,2
0166,00372,1
0265,00026,2
0586,00083,0
0659,00272,2
0730,00361,1
0492,00418,0
0350,00037,0
0185,00053,2
0703,00137,1
0919,00228,0
0169,00432,1
0217,00133,0
0326,00419,1
0153,00119,0
0209,00244,1
0750,00359,1
0520,00014,2
0069,00039,1
0516,00122,0
0089,00447,1
0348,00254,0
0158,00262,1
0085,00379,2
0157,00248,2
0762,00072,0
0115,00159,1
0217,00099,2
0187,00057,1
0267,00340,0
0320,00207,0
0415,00465,1
0450,00011,2
0096,00462,1
0079,00297,2
0449,00363,2
0896,00490,2
0409,00108,1
0300,00040,0
0594,00286,0
0699,00072,0
0208,00234,2
0101,00118,2
0002,00215,1
0727,00459,2
0100,00306,0
0274,00176,1
0170,00458,0
0948,00422,0
0783,00351,0
0087,00160,0
0194,00403,2
0072,00003,1
0738,00275,0
0771,00026,1
0592,00433,1
0908,00371,0
0714,00280,0
0717,00076,0
0288,00166,1
0205,00412,1
0908,00405,2
0672,00330,2
0922,00066,0
0930,00157,0
0802,00356,1
0793,00451,0
0288,00004,1
0175,00382,1
0562,00373,0
0313,00049,1
0129,00307,0
0038,00376,1
0920,00283,2
0977,00452,0
0570,00323,2
0638,00379,1
0630,00434,0
0535,00347,2
0193,00239,0
0501,00222,1
0154,00446,2
0209,00178,1
0811,00499,0
0066,00001,1
0515,00062,0
0998,00418,0
0465,00098,0
0169,00200,0
0354,00401,1
0845,00488,1
0893,00069,2
0024,00368,2
0545,00077,2
0045,00254,2
0414,00482,1
0956,00025,1
0139,00482,1
0206,00019,2
0397,00374,1
0678,00234,1
0777,00037,1
0402,00479,2
0610,00304,2
0206,00441,2
0081,00446,0
0393,00095,2
0903,00090,1
0127,00398,2
0576,00410,2
0967,00297,1
0667,00331,1
0672,00202,0
0397,00201,2
0849,00274,2
0914,00202,2
0791,00013,0
0153,00033,2
0845,00379,0
0809,00400,0
0190,00410,1
0664,00359,1
0129,00228,1
0743,00428,0
0134,00497,1
0631,00103,0
0483,00295,0
0363,00156,2
0855,00475,1
0175,00394,2
0755,00383,2
0587,00371,2
0502,00215,2
0230,00027,0
0273,00178,0
0047,00328,0
0414,00097,1
0215,00401,2
0495,00304,0
0928,00152,1
0794,00018,1
0977,00101,0
0394,00025,2
0041,00437,0
0622,00448,2
0807,00328,1
0626,00181,2
0136,00248,0
0576,00431,1
0423,00006,1
0471,00329,0
0678,00291,0
0624,00442,0
0658,00372,1
0082,00381,0
0456,00337,0
0056,00053,2
0216,00205,1
0919,00206,0
0162,00350,2
0556,00480,1
0115,00050,0
0062,00159,1
0279,00148,0
0106,00225,1
0140,00302,2
0365,00254,2
0497,00254,0
0823,00007,2
0832,00302,2
0482,00117,0
0111,00223,2
0207,00305,2
0929,00417,0
0426,00054,2
0857,00127,1
0145,00065,0
0961,00482,2
0287,00381,1
0344,00142,2
0972,00400,2
0724,00116,0
0258,00044,1
0525,00373,1
0740,00420,0
0721,00256,2
0456,00171,1
0109,00084,2
0765,00388,0
0836,00115,0
0531,00074,0
0313,00342,1
0086,00030,2
0894,00147,2
0937,00459,2
0791,00161,1
0804,00285,2
0769,00137,2
0239,00270,0
0641,00004,0
0249,00447,0
0892,00333,0
0550,00152,1
0297,00320,1
0552,00189,0
0034,00278,0
0735,00317,0
0646,00365,1
0395,00148,2
0221,00215,0
0379,00430,2
0528,00402,1
0706,00273,1
0419,00242,1
0842,00128,1
0088,00304,0
0986,00336,1
0183,00389,2
0291,00495,1
0909,00427,1
0337,00309,2
0264,00260,2
0319,00125,2
0589,00194,2
0970,00071,2
0234,00302,0
0159,00358,1
0158,00393,1
0244,00185,1
0315,00447,1
0431,00261,1
0435,00497,0
0780,00488,1
0618,00126,0
0180,00232,1
0135,00330,1
0003,00450,1
0232,00107,0
0432,00368,2
0600,00006,0
0102,00320,1
0358,00026,1
0907,00445,0
0907,00247,1
0111,00221,1
0356,00263,2
0740,00108,2
0024,00216,0
0509,00256,2
0514,00048,1
0831,00129,2
0304,00155,0
0082,00168,2
0765,00017,2
0739,00085,0
0370,00345,1
0528,00108,2
0596,00447,0
0310,00388,1
0082,00201,0
0843,00438,0
0981,00451,0
0961,00378,0
0966,00022,1
0669,00005,1
0253,00318,2
0827,00483,2
0615,00067,0
0479,00485,2
0967,00395,1
0663,00262,1
0271,00261,1
0145,00318,2
0845,00152,2
0116,00142,0
0029,00327,2
0701,00310,0
0905,00177,2
0662,00281,1
0366,00480,0
0878,00193,0
0936,00351,1
0442,00462,0
0859,00483,0
0847,00114,0
0286,00364,2
0364,00247,2
0727,00202,2
0860,00310,1
0389,00010,1
0763,00192,1
0805,00146,1
0083,00376,2
0343,00112,2
0990,00392,2
0510,00160,0
0966,00023,2
0042,00264,1
0471,00040,2
0798,00459,2
0273,00463,2
0370,00266,1
0246,00368,1
0698,00382,0
0159,00003,1
0326,00021,0
0256,00174,0
0936,00060,1
0797,00445,2
0692,00017,1
0568,00016,2
0305,00267,1
0825,00109,1
0488,00318,0
0748,00372,0
0666,00052,0
0791,00147,2
0559,00321,0
0957,00139,1
0309,00004,2
0310,00400,0
0927,00365,2
0975,00449,2
0846,00164,2
0748,00165,2
0544,00389,0
0576,00331,2
0293,00396,2
0768,00252,2
0112,00347,1
0996,00490,0
0763,00453,0
0329,00196,2
0032,00154,1
0192,00198,1
0476,00365,0
0703,00287,2
0832,00113,1
0565,00203,2
0468,00384,2
0246,00243,0
0444,00120,0
0641,00204,1
0749,00142,0
0730,00375,0
0764,00094,1
0654,00430,1
0790,00263,0
0655,00165,1
0224,00097,1
0120,00208,1
0633,00401,2
0284,00348,2
0163,00288,0
0577,00273,2
0700,00043,0
0643,00320,2
0004,00455,0
0103,00389,1
0522,00265,2
0832,00409,2
0517,00110,2
0667,00410,0
0585,00068,2
0209,00183,0
0585,00484,1
0899,00415,0
0823,00071,0
0898,00419,0
0404,00492,0
0867,00004,0
0507,00053,2
0888,00059,2
0867,00268,1
0936,00354,0
0397,00479,2
0194,00385,1
0300,00174,2
0513,00347,1
0375,00140,2
0255,00055,1
0147,00269,2
0342,00474,2
0292,00356,2
0820,00166,1
0223,00231,2
0962,00360,1
0640,00194,2
0995,00223,0
0614,00106,2
0947,00429,0
0471,00190,0
0923,00162,0
0109,00257,1
0546,00008,1
0605,00460,2
0342,00118,1
0884,00146,1
0405,00242,2
0732,00316,2
0963,00182,1
0794,00039,0
0521,00192,1
0078,00353,0
0345,00161,0
0034,00366,0
0780,00187,2
0177,00014,0
0075,00280,1
0640,00164,2
0613,00233,0
0928,00357,2
0582,00133,1
0269,00072,1
0981,00487,0
0725,00324,1
0763,00457,0
0055,00007,1
0219,00136,2
0781,00054,0
0996,00334,0
0883,00244,2
0663,00492,2
0159,00246,0
0251,00286,1
0511,00011,2
0625,00281,1
0365,00231,2
0205,00175,0
0598,00332,0
0209,00133,2
0820,00186,1
0258,00365,2
0451,00495,1
0290,00131,2
0962,00354,2
0951,00101,1
0706,00133,1
0241,00344,2
0773,00335,1
0328,00372,1
0590,00266,0
0936,00160,2
0709,00375,0
0900,00348,1
0424,00074,2
0495,00373,2
0342,00361,1
0633,00017,0
0531,00419,0
0661,00356,2
0762,00402,1
0760,00143,1
0900,00411,0
0901,00044,1
0893,00395,0
0535,00288,1
0775,00149,0
0903,00399,1
0620,00238,1
0597,00371,1
0848,00402,2
0798,00040,1
0963,00267,0
0265,00306,0
0890,00018,2
0863,00265,0
0470,00009,0
0822,00205,2
0378,00254,0
0232,00189,1
0102,00274,0
0835,00305,1
0873,00211,2
0929,00092,0
0890,00044,2
0695,00129,0
0400,00339,2
0920,00273,2
0053,00003,0
0257,00424,0
0658,00267,2
0781,00366,2
0369,00291,1
0592,00231,2
0796,00247,1
0667,00038,0
0313,00143,0
0128,00447,1
0004,00396,0
0082,00490,2
0494,00028,2
0057,00305,0
0163,00117,1
0568,00138,1
0514,00143,2
0670,00137,1
0848,00364,2
0878,00439,2
0949,00233,0
0027,00062,2
0161,00191,0
0544,00245,2
0870,00123,2
0934,00407,2
0030,00427,1
0669,00336,1
0210,00236,0
0834,00417,0
0252,00365,2
0759,00250,1
0439,00212,0
0385,00218,2
0688,00134,0
0894,00468,2
0590,00349,2
0495,00087,0
0768,00021,0
0225,00447,0
0147,00464,2
0819,00208,0
0297,00479,2
0125,00131,2
0897,00219,0
0673,00267,1
0066,00151,0
0996,00148,1
0680,00382,1
0155,00221,2
0867,00084,0
0660,00258,0
0406,00113,1
0246,00243,2
0575,00269,0
0469,00126,2
0299,00187,2
0630,00298,0
0958,00029,2
0551,00373,2
0474,00192,2
0956,00159,0
0972,00433,1
0407,00143,2
0773,00437,0
0701,00482,1
0443,00463,0
0570,00080,1
0251,00447,2
0999,00447,1
0706,00462,1
0775,00159,1
0355,00251,2
0481,00347,1
0476,00160,0
0350,00481,1
0800,00303,2
0249,00084,1
0872,00079,2
0521,00216,0
0954,00072,2
0725,00304,2
0475,00036,0
0998,00165,1
0489,00270,2
0713,00394,0
0883,00120,0
0915,00305,1
0747,00456,2
0569,00126,0
0249,00401,2
0403,00274,1
0480,00109,2
0141,00340,2
0349,00169,0
0841,00393,0
0759,00202,2
0039,00188,0
0702,00102,1
0456,00378,0
0084,00464,0
0679,00323,0
0405,00284,0
0115,00180,2
0034,00471,2
0199,00295,2
0859,00339,0
0382,00156,1
0061,00255,1
0091,00443,2
0413,00194,0
0455,00248,1
0107,00353,0
0010,00422,0
0435,00065,1
0410,00044,1
0021,00142,2
0781,00135,0
0546,00045,1
0707,00239,2
0105,00151,1
0353,00463,2
0156,00272,0
0195,00269,2
0028,00104,0
0734,00262,0
0216,00477,2
0464,00348,2
0715,00031,1
0210,00152,0
0323,00324,2
0900,00046,1
0036,00500,0
0843,00369,0
0583,00086,0
0826,00006,0
0743,00230,2
0728,00091,2
0286,00369,0
0937,00417,2
0904,00253,0
0140,00288,2
0244,00009,2
0399,00010,0
0403,00412,1
0088,00078,2
0530,00136,0
0331,00294,0
0287,00144,0
0410,00137,1
0437,00229,0
0598,00081,2
0202,00277,1
0933,00252,1
0639,00230,1
0105,00357,0
0091,00017,0
0968,00256,0
0042,00124,2
0297,00182,1
0779,00319,0
0961,00290,0
0450,00441,2
0329,00272,1
0740,00107,2
0071,00192,1
0386,00192,2
0106,00129,0
0546,00057,1
0421,00199,1
0088,00290,0
0632,00225,0
0300,00167,1
0453,00311,1
0102,00200,0
0884,00267,0
0099,00283,0
0300,00022,1
0821,00427,2
0905,00211,1
0625,00149,1
0595,00192,2
0462,00015,2
0346,00310,1
0953,00190,2
0470,00069,0
0936,00193,1
0673,00002,0
0065,00258,0
0183,00134,0
0184,00433,1
0016,00280,1
0068,00020,1
0129,00154,2
0375,00038,0
0943,00330,2
0132,00224,1
0363,00319,1
0480,00259,2
0788,00374,0
0728,00333,1
0267,00251,1
0439,00290,1
0839,00434,1
0502,00312,0
0418,00261,0
0812,00438,0
0598,00241,0
0539,00042,0
0690,00050,0
0781,00420,0
0758,00410,1
0706,00125,2
0039,00187,1
0780,00150,2
0616,00072,1
0406,00384,2
0448,00123,0
0430,00258,2
0845,00277,2
0735,00382,1
0156,00089,0
0693,00087,2
0033,00027,0
0798,00055,0
0827,00443,1
0208,00203,2
0474,00043,2
0486,00457,1
0980,00170,1
0022,00474,0
0469,00211,2
0249,00098,2
0439,00207,1
0280,00303,2
0302,00439,2
0723,00224,2
0858,00423,0
0093,00340,1
0417,00090,2
0450,00403,0
0411,00416,0
0287,00183,1
0605,00128,1
0712,00265,2
0497,00127,0
0007,00359,1
0651,00045,0
0100,00269,1
0241,00242,2
0025,00316,1
0193,00088,0
0560,00449,1
0351,00431,1
0827,00131,1
0239,00486,2
0457,00323,0
0492,00088,2
0937,00279,1
0051,00372,1
0706,00171,0
0089,00348,2
0834,00320,0
0828,00442,1
0652,00247,0
0898,00047,2
0084,00426,0
0280,00203,1
0030,00438,0
0416,00150,1
0304,00131,0
0037,00236,1
0285,00329,1
0403,00239,2
0418,00182,2
0663,00256,2
0370,00186,1
0991,00363,0
0278,00045,1
0925,00146,2
0323,00382,2
0187,00316,1
0653,00229,0
0374,00296,2
0169,00015,2
0591,00358,1
0372,00103,1
0162,00140,2
0744,00452,1
0696,00416,0
0879,00021,2
0494,00221,0
0390,00291,0
0027,00372,0
0545,00340,0
0734,00383,2
0411,00481,0
0399,00411,2
0662,00388,0
0693,00290,0
0340,00279,1
0366,00275,1
0589,00092,1
0903,00268,2
0610,00181,1
0427,00123,1
0441,00229,2
0984,00262,0
0859,00310,0
0728,00003,2
0631,00116,0
0474,00122,2
0514,00161,2
0251,00011,2
0910,00126,2
0839,00010,2
0686,00437,0
0669,00016,1
0990,00260,0
0226,00096,2
0741,00075,1
0131,00151,2
0565,00219,1
0892,00267,2
0937,00500,2
0036,00194,0
0520,00263,1
0472,00083,2
0451,00033,1
0090,00190,1
0823,00446,1
0576,00435,2
0471,00136,0
0181,00030,2
0624,00154,1
0529,00288,0
0852,00065,0
0282,00178,0
0406,00252,1
0381,00067,1
0829,00200,2
0706,00461,0
0789,00144,0
0087,00248,1
0982,00044,0
0324,00073,1
0223,00331,1
0288,00176,2
0734,00345,1
0305,00259,0
0108,00349,1
0326,00089,0
0162,00416,2
0269,00429,2
0569,00300,0
0097,00023,0
0095,00257,2
0957,00009,1
0952,00319,1
0587,00203,0
0696,00168,2
0631,00167,0
0489,00119,2
0373,00127,0
0866,00076,0
0952,00248,2
0453,00043,1
0437,00281,2
0186,00266,0
0195,00227,0
0856,00462,1
0208,00339,1
0660,00312,2
0021,00093,0
0053,00234,0
0981,00007,1
0409,00058,1
0098,00049,2
0559,00173,1
0573,00385,2
0764,00044,0
0446,00488,1
0737,00235,0
0370,00247,1
0792,00381,0
0307,00288,2
0861,00279,0
0017,00074,2
0678,00483,0
0701,00401,0
0673,00259,2
0323,00301,1
0857,00099,1
0644,00488,2
0437,00236,2
0720,00373,1
0813,00214,0
0545,00227,2
0537,00431,0
0852,00020,1
0299,00007,1
0746,00333,2
0779,00180,0
0243,00481,2
0632,00075,2
0837,00246,0
0019,00309,1
0960,00465,0
0519,00483,0
0689,00118,0
0740,00112,2
0683,00143,1
0811,00189,2
0435,00174,1
0235,00472,1
0008,00142,0
0276,00086,2
0636,00258,1
0285,00299,2
0878,00071,0
0082,00132,2
0022,00009,2
0442,00051,2
0675,00428,0
0294,00222,1
0413,00108,2
0578,00212,2
0735,00484,1
0398,00340,1
0625,00113,0
0821,00245,2
0301,00460,2
0431,00116,2
0240,00270,2
0940,00335,2
0636,00477,0
0924,00356,0
0127,00189,0
0442,00439,2
0624,00306,0
0247,00278,1
0759,00063,1
0825,00172,1
0194,00225,0
0801,00462,1
0840,00216,2
0024,00455,0
0354,00345,2
0541,00055,1
0993,00263,0
0399,00499,2
0606,00335,0
0785,00266,1
0181,00480,2
0224,00020,1
0622,00324,1
0291,00419,2
0036,00080,1
0714,00294,0
0982,00003,2
0537,00047,1
0530,00154,0
0522,00435,2
0018,00450,2
0482,00019,1
0254,00098,0
0090,00398,2
0946,00116,0
0771,00218,1
0743,00128,0
0099,00008,1
0200,00009,2
0731,00065,2
0331,00225,0
0057,00094,1
0275,00382,0
0908,00369,1
0088,00330,1
0013,00487,2
0959,00427,1
0504,00215,0
0926,00226,2
0042,00214,2
0407,00370,2
0140,00156,2
0977,00314,0
0625,00214,1
0065,00089,0
0265,00276,0
0286,00350,2
0120,00473,1
0438,00368,0
0837,00331,0
0812,00286,1
0486,00412,1
0566,00003,0
0533,00018,1
0584,00176,1
0718,00481,2
0930,00267,0
0063,00248,0
0968,00304,2
0077,00230,0
0676,00383,1
0977,00262,0
0159,00137,1
0184,00121,2
0153,00308,2
0101,00414,1
0066,00248,1
0684,00228,2
0011,00361,1
0777,00252,1
0693,00449,0
0543,00157,1
0861,00282,0
0612,00094,2
0166,00047,1
0133,00483,0
0119,00249,0
0398,00196,0
0127,00012,1
0250,00066,1
0860,00489,2
0797,00217,2
0283,00274,1
0240,00227,1
0969,00497,2
